classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
165226364,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:10:36 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:09:36.448Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:10:35.724Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:04:08.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 1998-2006""}]","{""33129036"":{""retired"":{""id"":43560878,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:11.735Z"",""updated_at"":""2019-05-13T15:10:36.653Z"",""retired_at"":""2019-05-13T15:10:36.622Z"",""subject_id"":33129036,""retirement_reason"":""classification_count""},"""":""104"",""X"":""smi_37753HD.png"",""Y"":""smi_37753.png"",""Z"":""smi_37753LR.png"",""id"":""37753""}}",33129036
165226423,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:10:47 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:10:35.734Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:10:46.492Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:04:08.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33129076"":{""retired"":{""id"":43561032,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:55:17.836Z"",""updated_at"":""2019-05-13T15:10:47.474Z"",""retired_at"":""2019-05-13T15:10:47.464Z"",""subject_id"":33129076,""retirement_reason"":""classification_count""},"""":""144"",""X"":""smi_58290HD.png"",""Y"":""smi_58290.png"",""Z"":""smi_58290LR.png"",""id"":""58290""}}",33129076
165226607,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:11:18 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:10:46.501Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:11:18.482Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:04:08.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33129053"":{""retired"":{""id"":43560625,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:48:59.206Z"",""updated_at"":""2019-05-13T15:11:19.135Z"",""retired_at"":""2019-05-13T15:11:19.123Z"",""subject_id"":33129053,""retirement_reason"":""classification_count""},"""":""121"",""X"":""smi_42748HD.png"",""Y"":""smi_42748.png"",""Z"":""smi_42748LR.png"",""id"":""42748""}}",33129053
165226919,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:12:35 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:11:19.242Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:12:35.268Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:04:08.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33129032"":{""retired"":{""id"":43561274,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:59:12.018Z"",""updated_at"":""2019-05-13T15:12:36.372Z"",""retired_at"":""2019-05-13T15:12:36.355Z"",""subject_id"":33129032,""retirement_reason"":""classification_count""},"""":""100"",""X"":""smi_36744HD.png"",""Y"":""smi_36744.png"",""Z"":""smi_36744LR.png"",""id"":""36744""}}",33129032
165227038,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:13:10 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:12:35.278Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:13:10.064Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 2006-2013""}]","{""33129008"":{""retired"":{""id"":43560927,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:49.692Z"",""updated_at"":""2019-05-13T15:13:10.796Z"",""retired_at"":""2019-05-13T15:13:10.786Z"",""subject_id"":33129008,""retirement_reason"":""classification_count""},"""":""76"",""X"":""smi_27510HD.png"",""Y"":""smi_27510.png"",""Z"":""smi_27510LR.png"",""id"":""27510""}}",33129008
165227102,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:13:24 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:13:10.077Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:13:24.050Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129065"":{""retired"":{""id"":43560735,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:50:40.823Z"",""updated_at"":""2019-05-13T15:13:25.577Z"",""retired_at"":""2019-05-13T15:13:25.560Z"",""subject_id"":33129065,""retirement_reason"":""classification_count""},"""":""133"",""X"":""smi_53066HD.png"",""Y"":""smi_53066.png"",""Z"":""smi_53066LR.png"",""id"":""53066""}}",33129065
165229611,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:22:55 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:13:24.059Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:22:54.479Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33129045"":{""retired"":{""id"":43561054,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:55:40.276Z"",""updated_at"":""2019-05-13T15:22:56.321Z"",""retired_at"":""2019-05-13T15:22:56.236Z"",""subject_id"":33129045,""retirement_reason"":""classification_count""},"""":""113"",""X"":""smi_41095HD.png"",""Y"":""smi_41095.png"",""Z"":""smi_41095LR.png"",""id"":""41095""}}",33129045
165229735,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:23:21 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:22:54.495Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:23:20.629Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33128980"":{""retired"":{""id"":43560978,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:54:51.500Z"",""updated_at"":""2019-05-13T15:23:21.753Z"",""retired_at"":""2019-05-13T15:23:21.727Z"",""subject_id"":33128980,""retirement_reason"":""classification_count""},"""":""48"",""X"":""smi_14881HD.png"",""Y"":""smi_14881.png"",""Z"":""smi_14881LR.png"",""id"":""14881""}}",33128980
165229786,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:23:28 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:23:20.638Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:23:28.377Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128993"":{""retired"":{""id"":43560920,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:40.991Z"",""updated_at"":""2019-05-13T15:23:29.794Z"",""retired_at"":""2019-05-13T15:23:29.776Z"",""subject_id"":33128993,""retirement_reason"":""classification_count""},"""":""61"",""X"":""smi_15820HD.png"",""Y"":""smi_15820.png"",""Z"":""smi_15820LR.png"",""id"":""15820""}}",33128993
165229982,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:24:06 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:23:28.386Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:24:05.905Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128940"":{""retired"":{""id"":43560916,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:36.331Z"",""updated_at"":""2019-05-13T15:24:06.787Z"",""retired_at"":""2019-05-13T15:24:06.764Z"",""subject_id"":33128940,""retirement_reason"":""classification_count""},"""":""8"",""X"":""smi_105175HD.png"",""Y"":""smi_105175.png"",""Z"":""smi_105175LR.png"",""id"":""105175""}}",33128940
165232909,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:36:21 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:24:05.915Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:36:20.821Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33129022"":{""retired"":{""id"":43560754,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:50:57.384Z"",""updated_at"":""2019-05-13T15:36:22.249Z"",""retired_at"":""2019-05-13T15:36:22.243Z"",""subject_id"":33129022,""retirement_reason"":""classification_count""},"""":""90"",""X"":""smi_32330HD.png"",""Y"":""smi_32330.png"",""Z"":""smi_32330LR.png"",""id"":""32330""}}",33129022
165232957,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:36:36 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:36:20.837Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:36:35.892Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33129029"":{""retired"":{""id"":43560584,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:47:55.530Z"",""updated_at"":""2019-05-13T15:36:36.697Z"",""retired_at"":""2019-05-13T15:36:36.687Z"",""subject_id"":33129029,""retirement_reason"":""classification_count""},"""":""97"",""X"":""smi_35199HD.png"",""Y"":""smi_35199.png"",""Z"":""smi_35199LR.png"",""id"":""35199""}}",33129029
165233074,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:37:02 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:36:35.905Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:37:01.512Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33128978"":{""retired"":{""id"":43561252,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:58:43.547Z"",""updated_at"":""2019-05-13T15:37:02.273Z"",""retired_at"":""2019-05-13T15:37:02.251Z"",""subject_id"":33128978,""retirement_reason"":""classification_count""},"""":""46"",""X"":""smi_145542HD.png"",""Y"":""smi_145542.png"",""Z"":""smi_145542LR.png"",""id"":""145542""}}",33128978
165233317,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:38:20 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:37:02.311Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:38:19.582Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:11:19.083Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128959"":{""retired"":{""id"":43561021,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:55:17.705Z"",""updated_at"":""2019-05-13T15:38:20.362Z"",""retired_at"":""2019-05-13T15:38:20.352Z"",""subject_id"":33128959,""retirement_reason"":""classification_count""},"""":""27"",""X"":""smi_124631HD.png"",""Y"":""smi_124631.png"",""Z"":""smi_124631LR.png"",""id"":""124631""}}",33128959
165233361,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:38:39 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:38:19.592Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:38:38.654Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:37:02.127Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33129044"":{""retired"":{""id"":43560702,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:50:14.566Z"",""updated_at"":""2019-05-13T15:38:39.253Z"",""retired_at"":""2019-05-13T15:38:39.241Z"",""subject_id"":33129044,""retirement_reason"":""classification_count""},"""":""112"",""X"":""smi_40827HD.png"",""Y"":""smi_40827.png"",""Z"":""smi_40827LR.png"",""id"":""40827""}}",33129044
165233416,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:39:00 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:38:38.667Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:38:59.867Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:37:02.127Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33129011"":{""retired"":{""id"":43560975,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:54:51.437Z"",""updated_at"":""2019-05-13T15:39:00.822Z"",""retired_at"":""2019-05-13T15:39:00.809Z"",""subject_id"":33129011,""retirement_reason"":""classification_count""},"""":""79"",""X"":""smi_28244HD.png"",""Y"":""smi_28244.png"",""Z"":""smi_28244LR.png"",""id"":""28244""}}",33129011
165233522,Valeria004,1873889,375c71718e7db520ea38,11085,Selva_misionera_revision,1.1,2019-05-13 15:39:41 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T15:38:59.877Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T15:39:40.877Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T15:37:02.127Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21229""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33129041"":{""retired"":{""id"":43560866,""workflow_id"":11085,""classifications_count"":1,""created_at"":""2019-05-11T22:53:07.070Z"",""updated_at"":""2019-05-13T15:39:41.487Z"",""retired_at"":""2019-05-13T15:39:41.481Z"",""subject_id"":33129041,""retirement_reason"":""classification_count""},"""":""109"",""X"":""smi_4025HD.png"",""Y"":""smi_4025.png"",""Z"":""smi_4025LR.png"",""id"":""4025""}}",33129041
